tac,cell,countyId,latitude,longitude
38715,116650459,630203,37.36457,102.90002
38776,85856413,632701,33.85317,97.86679
38716,116649688,630224,36.86216,102.89064
38777,251034458,632725,33.42371,97.00991
38716,162448922,630224,36.875569999999996,103.40738
38779,163089176,632724,34.45912,96.85514
38717,158,630222,37.1628,103.72236
38780,92,632726,35.37238,96.66804
38727,163349272,632301,36.343611,102.807222
38792,162736921,632802,38.21001,98.24537
38727,163413784,632301,36.424166,102.940277
38792,251302235,632802,38.11874,98.35387
38728,163361560,632322,36.799167,102.8775
38729,163357466,632324,35.596389,102.458056
38797,251285596,632821,37.865629999999996,99.43262
38743,162613278,632524,36.658055,100.976111
38827,117122031,632801,37.24007,95.14012
38744,162598680,632522,36.043333,101.466111
38827,250976089,632801,36.81344,95.92027
38840,116702426,630102,37.445,102.704444
38746,162589474,632523,36.74055,102.25222
38841,42,630102,37.47444,102.66694
38844,161483037,630104,37.50164,102.57948
38844,250627160,630104,37.501388,102.575833
38761,93,632623,34.7925,101.75610999999999
38845,161809700,630121,37.691387999999996,102.618888
38762,251196761,632625,34.651666,101.383611
5636121,1078464537,630104,37.47985,102.62542
38775,163092760,632701,34.051249999999996,98.26191
38776,163007523,632701,33.52303,97.47179
38778,116725211,632722,33.70624,96.30147
5636137,1075441689,630105,37.49251,102.64817
38780,116728536,632726,34.95779,96.68499
38792,162799641,632802,38.23501,98.25364
38792,163471128,632802,38.02551,98.42838
38793,163525914,632822,37.2802,98.87331999999999
38796,162778913,632823,38.96999,100.02859
38797,162775083,632821,37.61809,99.93753
38824,162159384,632801,37.279759999999996,95.7482
38827,162151965,632801,37.68642,96.07655
38827,162189594,632801,37.21415,96.0444
38827,85487769,632801,37.60471,96.02725
38839,161613084,630102,37.449722,102.69194399999999
38840,250773336,630102,37.43,102.693888
38841,251582811,630102,37.480833,102.669722
38845,161770531,630106,37.613333,102.345833
23578,85745816,632221,38.229768,102.477531
38845,85559449,630121,37.695277,102.636111
23606,85260698,630102,37.456817,102.685216
5636120,1076473881,630105,37.53278,102.61361
23692,163507226,632823,38.01522,99.724911
38681,162935332,632224,38.18555,101.00972
5636125,1076490266,630105,37.56433,102.60364
38682,162937626,632221,38.303333,102.444722
38695,161482266,630105,37.506388,102.620833
38695,84937883,630105,37.522061,102.609089
38699,161481753,630105,37.528611,102.508333
38699,32,630121,37.78889,102.54417
5636143,1075417113,630102,37.45111,102.67417
38701,161779226,630106,37.428055,102.280277
38701,250808152,630106,37.486388,102.2975
38702,116449243,630106,37.35515,102.49924
38702,161769507,630106,37.28805,102.45805
5636155,1078001690,630105,37.60333,102.62056
38702,250829656,630103,37.39,102.51833
38703,161811230,630121,37.788301,102.543055
38703,162076447,630121,38.011388,102.421666
38704,85711260,630105,37.53792,102.62382
38705,251540826,630104,37.492777,102.6325
38706,250791258,630103,37.484443999999996,102.635555
38707,161528346,630105,37.511388,102.603055
38707,85077912,630105,37.504722,102.607222
38708,161663011,630104,37.5075,102.558611
23599,85250456,630121,37.78883,102.54405
38710,84944799,630102,37.45306,102.65722
23643,85599129,632521,37.123051,101.476111
38711,251595866,630225,36.71957,103.31643
38712,116536536,630202,37.329209999999996,103.26795
38682,164,632221,38.23833,102.47694
38713,116542426,630223,37.69125,102.82184
38713,163214364,632622,34.18393,101.40621
38695,85017764,630105,37.518333,102.622777
38714,116563929,630222,37.19684,103.66734
38714,162509336,630222,37.037169999999996,103.58783
38698,152,630103,37.40583,102.5775
38714,85367707,630222,37.11324,103.57363
38698,250826074,630103,37.395832999999996,102.570833
38714,85840536,630222,36.83082,103.60148
38715,162438680,630203,37.35431,102.95922
38699,84979099,630105,37.522757,102.52964
38717,85366680,630203,37.36911,102.93269
38700,251553115,630104,37.500329,102.6241927
38728,163389720,632322,36.6925,102.96111
38729,163415833,632324,35.379722,102.890555
38743,162564633,632524,36.144999999999996,100.932777
38702,161778742,630106,37.36166,102.32861
38745,116927448,632525,36.859722,101.865
38746,162569753,632523,36.877777,102.301111
38703,161863966,630121,37.98611,102.15583
38746,251331416,632523,36.8475,102.261944
38703,56,630121,37.89833,102.66944
38747,116954329,632521,37.393081,101.765658
38705,161600540,630104,37.49224,102.61988
38747,162711832,632521,37.214166,101.028611
38706,161889816,630103,37.484722,102.635277
38759,251187289,632621,35.27245,101.643485
38707,84935832,630105,37.507777,102.599444
38762,163313176,632625,34.65495,101.89792
38708,116677080,630105,37.520783,102.578994
38708,162130974,630104,37.505,102.558333
38775,85865378,632723,34.62852,97.60187
38708,84958108,630104,37.503887999999996,102.5675
38776,251061338,632701,33.03747,98.1119
38709,161498650,630103,37.481388,102.6575
38776,85901466,632701,33.87835,97.89073
38791,162748451,632802,38.887119999999996,95.80147
38711,116596696,630225,36.69133,103.50106
38792,162794013,632802,38.23129,98.21109
38711,162485528,630225,36.45987,103.57052
38711,85452440,630225,36.72348,103.25318
38793,162784801,632822,37.29638,97.29298
38712,162465056,630202,37.40773,103.25886
38794,250987610,632803,38.93367,91.82754
38712,85979803,630202,37.3398,103.21747
38796,251275096,632823,39.10561,100.14771999999999
38713,162342178,630223,37.66174,102.96782
38797,251284313,632821,37.7483,99.66828
38713,163132442,630223,37.67506,102.84117
38824,162213150,632801,37.2532,95.78395
38714,162383647,630222,36.86238,103.80888
38827,162179610,632801,37.30798,95.75806
38827,162248729,632801,37.30363,96.63376
38714,85821082,630222,37.14004,103.82503
38827,85504408,632801,34.65689,93.15104
38715,251106649,630203,37.34957,102.99943999999999
38839,161990168,630102,37.43416,102.68138
38716,162364952,630224,36.886,102.89274
38839,85063836,630102,37.450277,102.668055
38716,163153449,630224,36.922479,102.93813
38840,251480664,630102,37.432777,102.724166
38727,116993498,632301,36.366659999999996,102.86888
38842,161529370,630102,37.47361,102.65666
38727,163400229,632301,36.473611,102.972222
38842,251559259,630103,37.471666,102.658333
38728,163444252,632322,36.805,102.8825
38844,116413917,630104,37.492219999999996,102.60166
38729,163357722,632324,35.338611,102.016111
38845,85528729,630121,37.65277,102.63638
38730,91,632323,35.79389,101.99916999999999
5636121,1074880536,630103,37.47333,102.62194
38743,162564377,632524,36.750833,100.851111
5636125,1076486169,630105,37.57917,102.61889
38743,85613727,632524,36.434166,100.849444
38745,162690841,632525,36.3625,101.966388
38747,162556194,632521,37.841111,100.454444
38747,162587161,632521,37.478333,101.079722
38747,251394392,632521,37.144999999999996,101.438888
5636154,1074765849,630104,37.49361,102.58722
38759,163201818,632621,35.33437,101.10282
38762,163246617,632625,34.22003,101.8087
38763,163218456,632622,33.95902,101.26236
38776,163087385,632701,33.85294,97.86221
38777,163003416,632725,33.42372,97.00991
38791,117103583,632802,38.97713,95.3665
38793,163494436,632822,37.28673,97.13889
38794,85484320,632801,38.90354,93.77379
38797,251265881,632821,37.61809,99.93751
38824,117134298,632801,37.23842,95.65839
38824,250971224,632801,37.24884,95.76315
38827,117118170,632801,37.22357,95.84733
23602,85173144,630103,37.41778,102.59631
38827,85461402,632801,37.30128,95.76038
38679,162890265,632222,37.813055999999996,101.773889
38840,161510426,630102,37.448055,102.698888
38680,117207512,632222,38.873333,101.506666
38841,161526042,630102,37.460833,102.685833
38680,162969119,632222,39.40388,100.32444
38842,216,630103,37.46083,102.64095
38681,162892830,632224,38.089166,100.693333
38843,250669400,630102,37.411111,102.738888
38682,85728920,632221,38.277499999999996,102.534444
38845,161862444,630121,37.6925,102.47305
38696,116447197,630103,37.45375,102.60699
38845,85238434,630121,37.876388,102.440555
38698,250700640,630103,37.391666,102.551388
5636124,1077997594,630105,37.52639,102.52028
38700,161513753,630105,37.575,102.618888
5636126,1076150298,630106,37.5217,102.385
38701,116510939,630123,37.54578,102.12319
38701,161861400,630106,37.5,102.361388
5636138,1075474461,630104,37.49389,102.60889
38702,116449504,630106,37.351666,102.502222
38703,116506073,630121,37.915555,102.457222
38703,162071331,630121,37.984166,102.430277
5636144,1078415387,630102,37.44178,102.70242
38703,85697434,630121,37.81,102.529444
38705,116522971,630104,37.488888,102.613055
38707,251541849,630105,37.50179,102.614244
38712,162282779,630202,37.33634,103.28544
38712,85978269,630202,37.3398,103.21747
38713,162437913,630223,37.71187,102.86454
38714,116551655,630222,36.73309,103.65456999999999
38714,162298649,630222,37.20325,103.68511
38714,85795992,630222,36.98317,103.77996
38715,85974168,630203,37.39746,102.78306
23599,85239706,630121,37.74586,102.59482
38717,116580065,630202,37.18726,103.61528
38728,27,632322,36.82306,102.73139
38682,162903321,632221,38.213611,102.265277
38730,163373105,632323,35.894444,102.559166
38743,162564378,632524,36.750833,100.851111
38695,161671193,630105,37.50805,102.63416
38744,162688797,632522,35.738055,101.690833
38696,116858332,630103,37.451952999999996,102.60178
38745,162540568,632525,36.4375,101.623611
38697,116682456,630103,37.445,102.626666
38745,231,632525,36.82696,101.95607
38746,85611928,632523,36.901111,102.271111
38699,116507098,630105,37.521944,102.531111
38747,162583321,632521,37.196111,101.5375
38700,85059614,630105,37.596944,102.621944
38747,246,632521,36.921958,101.412199
38701,161725977,630106,37.499166,102.33527
38760,251169626,632624,34.598154,100.509648
38701,85034158,630123,37.54306,102.13139
38702,161759843,630106,37.419444,102.39
38702,162018079,630106,37.24909,102.41872
38777,162994713,632725,33.06465,97.3429
38791,162806040,632802,38.90545,95.39072
38703,161816608,630121,37.791111,102.543611
38792,251290456,632802,38.1752,98.24544
38704,161489945,630105,37.558333,102.6
38794,162786337,632803,38.93364,91.82753
38705,161556761,630104,37.491944,102.62944399999999
38705,251579481,630105,37.499159999999996,102.63875
38824,117148889,632801,37.262,95.76121
38707,162029592,630104,37.49976,102.59227
38827,117129688,632801,37.33404,94.24112
38708,161697826,630104,37.50472,102.56166
38827,162249752,632801,36.75133,95.25248
38827,85468314,632801,34.29235,92.78872
38708,85217944,630105,37.520832999999996,102.570833
38839,116395225,630102,37.44944,102.67555
38710,116852441,630102,37.454916,102.672931
38841,85029786,630102,37.468333,102.662777
38710,250749530,630102,37.46666,102.65805
38842,250712152,630103,37.474444,102.655
38711,162369560,630224,36.747,103.15037
38844,116468698,630104,37.49801,102.57434
38712,116536282,630202,37.33112,103.23743
38845,162021400,630106,37.683611,102.222222
38712,162520344,630202,37.34823,103.22438
38845,85530520,630121,37.716666,102.625833
38713,162303002,630223,37.51807,103.03617
5636120,1077075993,630105,37.51056,102.62917
38713,85373080,630223,37.70245,102.81663999999999
5636124,1075097626,630105,37.519439999999996,102.52389
38714,162452761,630222,37.05635,103.68775
38714,85279640,630222,36.87831,103.67227
5636139,1077854232,630105,37.52189,102.57045
38714,85787290,630222,36.91501,103.65254
5636143,1078439969,630102,37.44889,102.66389
38715,162268956,630203,37.35781,102.97387
38715,163152665,630203,37.36347,102.90521
38715,251126873,630203,37.35791,103.00668
38715,85977753,630203,37.3663,102.95535
38716,85406630,630224,37.03756,102.99301
38728,116998616,632322,36.939444,102.586111
38729,163339800,632324,35.586944,102.469444
38730,251397981,632323,36.243493,101.703648
38743,162716982,632524,36.445555,100.840277
5685272,1275084824,632621,35.33667,101.09861
38746,164,632523,36.82306,102.25333
38746,162700582,632523,36.790744,102.477249
23591,85131417,630100,37.59014,102.60657
38747,162530329,632521,37.115,101.475555
23608,85293977,630202,37.33478,103.23161
38747,162664728,632521,37.060555,101.576111
38679,85737624,632222,37.815833,101.766111
38680,162969374,632222,38.780277,101.586388
38759,116655320,632621,35.339317,101.106777
38760,163205913,632624,34.59031,100.36473
38682,162883872,632221,38.177777,102.7175
38762,163221017,632625,34.07775,102.39938
38695,117395759,630105,37.520559999999996,102.62056
38764,163255064,632626,35.73741,99.81445
38695,85094809,630105,37.525833,102.623333
38776,162990365,632701,33.87006,97.82604
38696,161881112,630104,37.470555,102.608333
38776,85904025,632701,33.86119,97.87387
38696,251591266,630103,37.462777,102.620833
38778,116779736,632722,33.92903,96.02898
38699,116405468,630106,37.40111,102.53361
38778,101,632723,34.62815,97.61357
38791,117064664,632802,38.25581,96.67573
38701,116510936,630123,37.547723,102.123162
38792,162737182,632802,38.21005,98.20821
38701,161743648,630106,37.509623,102.364898
38793,162777628,632822,36.85282,98.74589
38701,85069475,630123,37.613611,101.86833299999999
38702,161751578,630106,37.415555,102.39
38702,219,630106,37.30281,102.40687
38824,250986585,632801,37.27828,95.78285
38702,251492440,630106,37.287222,102.669444
38827,116805603,632801,37.52778,95.74444
38703,162075165,630121,37.808333,102.535833
38827,162253848,632801,36.78859,95.64846
38703,85049240,630121,37.927777,102.563055
38827,85492121,632801,37.64742,96.09694999999999
38705,250755160,630104,37.488611,102.617777
38839,161947160,630102,37.448333,102.667222
38706,161614104,630103,37.471666,102.632777
38840,161505562,630102,37.43944,102.7075
38841,85156772,630102,37.46888,102.66526999999999
38708,161986074,630104,37.505833,102.592777
38845,161811766,630121,37.764444,102.565555
38708,84940184,630104,37.50246,102.55043
38845,85256859,630121,37.71805,102.59416
38709,117436377,630103,37.483147,102.648041
5636125,1076596760,630105,37.58833,102.60944
38710,85697177,630102,37.446111,102.6525
38711,85407391,630224,36.74241,103.14294
5636139,1076510744,630105,37.5225,102.54306
5636141,1075216408,630102,37.45917,102.66361
38712,85381528,630202,37.5006,103.25323
38713,162419482,630223,37.78381,102.75871
38714,85281176,630222,36.995509999999996,103.56617
38715,116650465,630203,37.36457,102.90002
38715,85163169,630203,37.3846,102.90044
38716,251601503,630224,36.9934,103.05052
38716,85407130,630224,36.91086,102.84697
38727,163399960,632301,36.43,102.848611
38728,163366938,632322,36.795277999999996,102.881111
38743,162564399,632524,36.750833,100.851111
38746,250854237,632523,36.926111,102.365
38747,162550565,632521,37.686388,100.291111
38747,162640154,632521,37.491944,101.669722
5685272,1275105306,632621,35.33694,101.09361
38759,250910809,632621,35.386666,100.827222
23720,85490338,632801,38.20053,95.31931
38762,163213350,632625,34.65513,101.89825
38679,162897690,632223,37.746944,101.936667
38763,163276826,632622,33.79039,101.59843
38680,162897206,632222,39.048049999999996,101.09333
38763,250928472,632622,33.625992,101.668948
38681,85738393,632224,38.183611,101.009444
38775,85863320,632701,34.13176,97.72269
38682,155,632221,38.23472,102.47111
38776,163062809,632701,33.86673,97.8768
38776,85912728,632701,33.87158,97.85202
38696,84974491,630104,37.46527,102.60833
38792,163463967,632802,38.2215,98.23001
38699,161869336,630105,37.525601,102.512001
38793,162744095,632822,37.29563,97.23137
38701,158,630106,37.495,102.30083
38794,26,632803,39.11627,91.7352
38701,161809437,630106,37.501388,102.403333
38796,162754592,632823,38.14708,99.88265
